[07:59:14][DEBUG][CORSICA][MESH] Sucessfully compile[07:59:14][INFO][CORSICA][WIND[07:59:25][WARNING][CORSICA][MESH] Destroying mesh shader & texture...
[07:59:25][WARNING][CORSICA][MESH] Destroyed mesh shader & texture.
RE] Destroying texture ID: 1
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 4.47404
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 4.49049
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 4.50695
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 4.52468
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 4.54055
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 4.55742
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 4.57417
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 4.59044
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 4.60823
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 4.62483
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 4.64169
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 4.65881
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 4.67844
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 4.69108
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 4.70952
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 4.72569
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 4.74247
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 4.758
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 4.77539
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 4.79231
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 4.80816
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 4.82608
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 4.84269
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 4.85824
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 4.87484
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 4.89157
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 4.908
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 4.92578
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 4.9421
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 4.96025
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 4.97608
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 4.99353
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 5.00939
